"year","site_name","site_code","block","plot","subplot","year_trt","trt","Family","Taxon","live","local_provenance","local_lifeform","local_lifespan","functional_group","N_fixer","max_cover"
2010,"Serengeti","sereng.tz",1,5,"D",2,"NPK+Fence","Cyperaceae","CYPERUS CIRCUMCLUSUS",1,"NAT","HERB","INDETERMINATE","GRAMINOID",0,0.1
2010,"Serengeti","sereng.tz",1,5,"D",2,"NPK+Fence","Poaceae","DIGITARIA MACROBLEPHARA",1,"NAT","HERB","PERENNIAL","GRASS",0,35
2010,"Serengeti","sereng.tz",1,5,"D",2,"NPK+Fence","Acanthaceae","DYSCHORISTE RADICANS",1,"NAT","HERB","INDETERMINATE","FORB",0,1
2010,"Serengeti","sereng.tz",1,5,"D",2,"NPK+Fence","Acanthaceae","JUSTICIA ANSELLIANA",1,"NAT","HERB","ANNUAL","FORB",0,2
2010,"Serengeti","sereng.tz",1,5,"D",2,"NPK+Fence","Poaceae","PANICUM COLORATUM",1,"NAT","HERB","PERENNIAL","GRASS",0,40
2010,"Serengeti","sereng.tz",1,5,"D",2,"NPK+Fence","Solanaceae","SOLANUM INCANUM",1,"NAT","SHRUB","INDETERMINATE","WOODY",0,0.5
2010,"Serengeti","sereng.tz",1,5,"D",2,"NPK+Fence","Poaceae","SPOROBOLUS IOCLADOS",1,"NAT","HERB","PERENNIAL","GRASS",0,1
2010,"Serengeti","sereng.tz",1,5,"D",2,"NPK+Fence","Poaceae","THEMEDA TRIANDRA",1,"NAT","HERB","PERENNIAL","GRASS",0,4
2010,"Serengeti","sereng.tz",1,6,"D",2,"NPK","Poaceae","CHRYSOCHLOA ORIENTALIS",1,"NAT","HERB","PERENNIAL","GRASS",0,3
2010,"Serengeti","sereng.tz",1,6,"D",2,"NPK","Commelinaceae","COMMELINA TRILOBOSPERMA",1,"NAT","HERB","INDETERMINATE","FORB",0,0.2
2010,"Serengeti","sereng.tz",1,6,"D",2,"NPK","Fabaceae","CROTALARIA SPINOSA",1,"NAT","SHRUB","PERENNIAL","LEGUME",1,5
2010,"Serengeti","sereng.tz",1,6,"D",2,"NPK","Scrophulariaceae","CYCNIUM TUBULOSUM",1,"NAT","HERB","INDETERMINATE","FORB",0,1
2010,"Serengeti","sereng.tz",1,6,"D",2,"NPK","Cyperaceae","CYPERUS CIRCUMCLUSUS",1,"NAT","HERB","INDETERMINATE","GRAMINOID",0,3
2010,"Serengeti","sereng.tz",1,6,"D",2,"NPK","Poaceae","DACTYLOCTENIUM AEGYPTIUM",1,"NAT","HERB","ANNUAL","GRASS",0,0.4
2010,"Serengeti","sereng.tz",1,6,"D",2,"NPK","Poaceae","DIGITARIA MACROBLEPHARA",1,"NAT","HERB","PERENNIAL","GRASS",0,5
2010,"Serengeti","sereng.tz",1,6,"D",2,"NPK","Poaceae","ERAGROSTIS TENUIFOLIA",1,"NAT","HERB","PERENNIAL","GRASS",0,4
2010,"Serengeti","sereng.tz",1,6,"D",2,"NPK","Asteraceae","GALATELLA SEDIFOLIA",1,"NAT","HERB","INDETERMINATE","FORB",0,1
2010,"Serengeti","sereng.tz",1,6,"D",2,"NPK","Acanthaceae","JUSTICIA ANSELLIANA",1,"NAT","HERB","ANNUAL","FORB",0,1
2010,"Serengeti","sereng.tz",1,6,"D",2,"NPK","Lamiaceae","ORTHOSIPHON PARVIFOLIUS",1,"NAT","HERB","PERENNIAL","FORB",0,0.4
2010,"Serengeti","sereng.tz",1,6,"D",2,"NPK","Poaceae","PANICUM COLORATUM",1,"NAT","HERB","PERENNIAL","GRASS",0,12
2010,"Serengeti","sereng.tz",1,6,"D",2,"NPK","Poaceae","THEMEDA TRIANDRA",1,"NAT","HERB","PERENNIAL","GRASS",0,18
2010,"Serengeti","sereng.tz",1,7,"B",2,"Control","Poaceae","BOTHRIOCHLOA INSCULPTA",1,"NAT","HERB","PERENNIAL","GRASS",0,0.1
2010,"Serengeti","sereng.tz",1,7,"B",2,"Control","Poaceae","CHRYSOCHLOA ORIENTALIS",1,"NAT","HERB","PERENNIAL","GRASS",0,3
2010,"Serengeti","sereng.tz",1,7,"B",2,"Control","Commelinaceae","COMMELINA TRILOBOSPERMA",1,"NAT","HERB","INDETERMINATE","FORB",0,0.1
2010,"Serengeti","sereng.tz",1,7,"B",2,"Control","Cyperaceae","CYPERUS CIRCUMCLUSUS",1,"NAT","HERB","INDETERMINATE","GRAMINOID",0,2
2010,"Serengeti","sereng.tz",1,7,"B",2,"Control","Poaceae","DACTYLOCTENIUM AEGYPTIUM",1,"NAT","HERB","ANNUAL","GRASS",0,0.1
2010,"Serengeti","sereng.tz",1,7,"B",2,"Control","Poaceae","DIGITARIA MACROBLEPHARA",1,"NAT","HERB","PERENNIAL","GRASS",0,15
2010,"Serengeti","sereng.tz",1,7,"B",2,"Control","Acanthaceae","DYSCHORISTE RADICANS",1,"NAT","HERB","INDETERMINATE","FORB",0,1
2010,"Serengeti","sereng.tz",1,7,"B",2,"Control","Poaceae","ERAGROSTIS TENUIFOLIA",1,"NAT","HERB","PERENNIAL","GRASS",0,3
2010,"Serengeti","sereng.tz",1,7,"B",2,"Control","Asteraceae","GALATELLA SEDIFOLIA",1,"NAT","HERB","INDETERMINATE","FORB",0,1
2010,"Serengeti","sereng.tz",1,7,"B",2,"Control","Asteraceae","GUTENBERGIA PETERSII",1,"NAT","HERB","INDETERMINATE","FORB",0,0.1
2010,"Serengeti","sereng.tz",1,7,"B",2,"Control","Acanthaceae","JUSTICIA ANSELLIANA",1,"NAT","HERB","ANNUAL","FORB",0,1.5
2010,"Serengeti","sereng.tz",1,7,"B",2,"Control","Poaceae","MICROCHLOA KUNTHII",1,"NAT","HERB","PERENNIAL","GRASS",0,0.1
2010,"Serengeti","sereng.tz",1,7,"B",2,"Control","Lamiaceae","ORTHOSIPHON PARVIFOLIUS",1,"NAT","HERB","PERENNIAL","FORB",0,0.5
2010,"Serengeti","sereng.tz",1,7,"B",2,"Control","Poaceae","PANICUM COLORATUM",1,"NAT","HERB","PERENNIAL","GRASS",0,12
2010,"Serengeti","sereng.tz",1,7,"B",2,"Control","Poaceae","SPOROBOLUS IOCLADOS",1,"NAT","HERB","PERENNIAL","GRASS",0,0.5
2010,"Serengeti","sereng.tz",1,7,"B",2,"Control","Fabaceae","TEPHROSIA PUMILA",1,"NAT","HERB","INDETERMINATE","LEGUME",1,1
2010,"Serengeti","sereng.tz",1,7,"B",2,"Control","Poaceae","THEMEDA TRIANDRA",1,"NAT","HERB","PERENNIAL","GRASS",0,10
2010,"Serengeti","sereng.tz",2,12,"D",2,"NPK+Fence","Poaceae","BOTHRIOCHLOA INSCULPTA",1,"NAT","HERB","PERENNIAL","GRASS",0,1
2010,"Serengeti","sereng.tz",2,12,"D",2,"NPK+Fence","Poaceae","CHRYSOCHLOA ORIENTALIS",1,"NAT","HERB","PERENNIAL","GRASS",0,0.5
2010,"Serengeti","sereng.tz",2,12,"D",2,"NPK+Fence","Scrophulariaceae","CYCNIUM TUBULOSUM",1,"NAT","HERB","INDETERMINATE","FORB",0,0.5
